/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3293.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3294.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3295.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3292.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3299.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3301.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3300.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3302.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3303.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3322.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3330.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3332.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3352.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3359.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3347.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3361.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3353.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3350.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3348.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3349.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3355.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3354.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3351.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3360.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3356.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3357.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3358.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3362.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3363.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3365.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3364.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3378.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3384.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3379.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3383.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3385.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3377.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3376.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3375.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3382.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3380.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3381.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3386.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3368.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3372.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3367.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3366.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3371.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3369.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3373.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3374.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3370.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3388.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3389.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3394.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3395.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3393.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3396.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3387.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3390.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3391.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3392.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3400.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3401.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3415.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3402.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3421.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3419.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3420.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3418.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3417.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3422.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3425.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3440.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3439.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3442.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3441.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3443.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3434.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3436.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3438.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3437.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3445.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3449.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3446.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3447.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3450.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3448.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3451.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3453.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3454.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3455.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3479.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3480.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3475.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3474.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3472.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3476.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3477.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3478.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3483.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3484.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3485.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3482.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3481.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3486.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3488.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3487.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3491.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3490.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3489.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3492.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3499.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3500.log:4:This granule has no pixels after masking, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3521.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3523.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3527.log:3:This granule does not intersect the NHD, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3528.log:7:This granule has no pixels that intersect reaches, exiting.
/nas/cee-water/cjgleason/fiona/narrow_rivers_PIXC/log_2024_12_04_travis/log_26541512_3529.log:7:This granule has no pixels that intersect reaches, exiting.
